Data_Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),dV/dt(V/s),Internal_Resistance(Ohm),dQ/dV(Ah/V),dV/dQ(V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,MetaCode_MV_UD4,MetaCode_MV_UD5,MetaCode_MV_UD6,MetaCode_MV_UD7,MetaCode_MV_UD8,MetaCode_MV_UD9,MetaCode_MV_UD10,MetaCode_MV_UD11,MetaCode_MV_UD12,MetaCode_MV_UD13,MetaCode_MV_UD14,MetaCode_MV_UD15,MetaCode_MV_UD16,Aux_Temperature_1(C),Aux_dT/dt_1(C),Aux_Temperature_2(C),Aux_dT/dt_2(C),Aux_Temperature_3(C),Aux_dT/dt_3(C)
9534,2021/06/21 21:14:45,127719.8317,160.0013,1,20,7,1,0,0,-1.49992,3.800092,-5.69983399264,5.613625,6.658391,31.59335,24.58096,,-0.000138608302222565,,2.63012504577637,0.394596695899963,,,,,,,,,,,,,,,,,35.63658,0.0694263,35,0,35.50391,0.1175439
9535,2021/06/21 21:14:55,127729.8319,170.0015,1,20,7,1,0,0,-1.499928,3.798486,-5.697455509008,5.613625,6.662552,31.59335,24.59676,,-0.000190848906640895,,,,,,,,,,,,,,,,,,,,35.29991,0.02815485,35,0,34.97134,-0.03084421
9536,2021/06/21 21:15:05,127739.832,180.0016,1,20,7,1,0,0,-1.499976,3.796659,-5.694897380184,5.613625,6.666713,31.59335,24.61257,,-0.000119891701615416,,,,,,,,,,,,,,,,,,,,35.65261,0.04992962,35,0,35.54789,0.1285827
9537,2021/06/21 21:15:15,127749.8312,190.0008,1,20,7,1,0,0,-1.499962,3.79535,-5.6928807767,5.613625,6.670874,31.59335,24.62836,,-0.000183783005923033,,,,,,,,,,,,,,,,,,,,35.20549,-0.09115815,35,0,34.98179,-0.09552836
9538,2021/06/21 21:15:25,127759.8304,200,1,20,7,1,0,0,-1.499946,3.793722,-5.690378139012,5.613625,6.675035,31.59335,24.64415,,-0.000152610096847638,,2.69011402130127,,,,,,,,,,,,,,,,,,35.63785,0.01475215,35,0,35.53313,0.05843163
9539,2021/06/21 21:15:35,127769.8306,210.0002,1,20,7,1,0,0,-1.499926,3.79237,-5.68827436462,5.613625,6.679196,31.59335,24.65993,,-0.000105741397419479,,,,,,,,,,,,,,,,,,,,35.14956,-0.1087785,35,0,35.01675,-0.1699507
9540,2021/06/21 21:15:45,127779.8306,220.0002,1,20,7,1,0,0,-1.499966,3.790653,-5.685850617798,5.613625,6.683358,31.59335,24.67571,,-0.00015537059516646,,,,,,,,,,,,,,,,,,,,35.59557,0.09892344,35,0,35.47687,0.08148432
9541,2021/06/21 21:15:54,127789.0031,229.1727,1,20,7,1,0,0,-1.49992,3.789716,-5.68427082272,5.613625,6.687175,31.59335,24.69018,,-0.000141977405291982,0.0215674191713333,2.8459780216217,0.362469792366028,,,,,,,,,,,,,,,,,35.26091,-0.08656144,35,0,35.36582,-0.01012444
9542,2021/06/21 21:16:54,127849.0418,60.0011,1,21,7,1,0,0,0,3.835151,0,5.613625,6.687177,31.59335,24.69019,,0.000117900701297913,,,,,,,,,,,,,,,,,,,,35.56485,0.1404572,35,0,35.38324,0.1230228
9543,2021/06/21 21:17:54,127909.0408,120.0001,1,21,7,1,0,0,0,3.838557,0,5.613625,6.687177,31.59335,24.69019,,0.0000283279005088843,,,,,,,,,,,,,,,,,,,,35.21366,-0.03463268,35,0,35.4304,0.009034872
9544,2021/06/21 21:18:54,127969.0415,180.0008,1,21,7,1,0,0,0,3.840758,0,5.613625,6.687177,31.59335,24.69019,,0.00000537401501787826,,0,,,,,,,,,,,,,,,,,,35.01176,-0.08341551,35,0,35.1377,-0.05063057
9545,2021/06/21 21:19:54,128029.0421,240.0014,1,21,7,1,0,0,0,3.842751,0,5.613625,6.687177,31.59335,24.69019,,0.0000427130398747977,,,,,,,,,,,,,,,,,,,,35.49931,0.07865548,35,0,35.63211,0.09177685
9546,2021/06/21 21:20:54,128089.0411,300.0004,1,21,7,1,0,0,0,3.84437,0,5.613625,6.687177,31.59335,24.69019,,0.0000700992895872332,,0,,,,,,,,,,,,,,,,,,35.2866,0.06718755,35,0,35.58715,0.09557724
9547,2021/06/21 21:21:54,128149.0409,360.0002,1,21,7,1,0,0,0,3.845709,0,5.613625,6.687177,31.59335,24.69019,,0.0000236678097280674,,,,,,,,,,,,,,,,,,,,35.37797,0.08958817,35,0,35.48985,0.08303881
9548,2021/06/21 21:22:54,128209.0407,420,1,21,7,1,0,0,0,3.846703,0,5.613625,6.687177,31.59335,24.69019,,0.0000291597607429139,,0,,,,,,,,,,,,,,,,,,35.33005,0.07513285,35,0,35.48386,0.08168221
9549,2021/06/21 21:23:54,128269.0415,480.0008,1,21,7,1,0,0,0,3.847824,0,5.613625,6.687177,31.59335,24.69019,,0.0000392356087104417,,,,,,,,,,,,,,,,,,,,34.80159,-0.09015083,34.9,0,34.96256,-0.06388903
9550,2021/06/21 21:24:54,128329.0414,540.0007,1,21,7,1,0,0,0,3.848858,0,5.613625,6.687177,31.59335,24.69019,,-0.0000180177103175083,,0,,,,,,,,,,,,,,,,,,35.35573,0.0753963,35,0,35.46762,0.02948761
9551,2021/06/21 21:25:54,128389.0412,600.0005,1,21,7,1,0,0,0,3.84996,0,5.613625,6.687177,31.59335,24.69019,,0.00000343773194799724,,,,,,,,,,,,,,,,,,,,34.82398,-0.06279469,35,0,35.11083,0.009292364
9552,2021/06/21 21:26:54,128449.0419,660.0012,1,21,7,1,0,0,0,3.850553,0,5.613625,6.687177,31.59335,24.69019,,0.0000433872701250948,,0,,,,,,,,,,,,,,,,,,35.29585,0.08275867,35,0,35.60338,0.08929491
9553,2021/06/21 21:27:54,128509.0408,720.0001,1,21,7,1,0,0,0,3.851314,0,5.613625,6.687177,31.59335,24.69019,,0.0000330717084580101,,,,,,,,,,,,,,,,,,,,34.7527,-0.08589745,35,0,35.06058,-0.06617308
9554,2021/06/21 21:28:54,128569.0417,780.001,1,21,7,1,0,0,0,3.851798,0,5.613625,6.687177,31.59335,24.69019,,0.0000308192611555569,,0,,,,,,,,,,,,,,,,,,35.1597,0.05152941,35,0,35.25065,0.003423691
9555,2021/06/21 21:29:54,128629.0415,840.0008,1,21,7,1,0,0,0,3.852869,0,5.613625,6.687177,31.59335,24.69019,,-0.00000833659032650758,,,,,,,,,,,,,,,,,,,,35.0823,0.02307773,35,0,35.52971,0.08640528
9556,2021/06/21 21:30:54,128689.0414,900.0007,1,21,7,1,0,0,0,3.853293,0,5.613625,6.687177,31.59335,24.69019,,-0.0000225232597586,,0,,,,,,,,,,,,,,,,,,35.02496,-0.002305508,35,0,35.45845,0.05665898
9557,2021/06/21 21:31:54,128749.0421,960.0014,1,21,7,1,0,0,0,3.853706,0,5.613625,6.687177,31.59335,24.69019,,-0.00000288424689642852,,,,,,,,,,,,,,,,,,,,35.09206,-0.02904534,35,0,35.43465,0.02556682
9558,2021/06/21 21:32:54,128809.0411,1020.0004,1,21,7,1,0,0,0,3.854115,0,5.613625,6.687177,31.59335,24.69019,,0.0000216129901673412,,0,,,,,,,,,,,,,,,,,,35.08929,0.07718325,35,0,35.25716,0.072788
9559,2021/06/21 21:33:54,128869.0409,1080.0002,1,21,7,1,0,0,0,3.854491,0,5.613625,6.687177,31.59335,24.69019,,0.0000180174101842567,,,,,,,,,,,,,,,,,,,,34.72918,-0.008562803,35,0,34.91816,-0.08504748
9560,2021/06/21 21:34:54,128929.0407,1140,1,21,7,1,0,0,0,3.855258,0,5.613625,6.687177,31.59335,24.69019,,-0.00000545300008525373,,0,,,,,,,,,,,,,,,,,,35.0931,0.1169002,35,0,35.28893,0.08406878
9561,2021/06/21 21:35:54,128989.0414,1200.0007,1,21,7,1,0,0,0,3.855713,0,5.613625,6.687177,31.59335,24.69019,,-0.00000225221401706222,,,,,,,,,,,,,,,,,,,,34.67181,-0.04564047,35,0,35.01471,-0.1198781
9562,2021/06/21 21:36:54,129049.0413,1260.0006,1,21,7,1,0,0,0,3.8559,0,5.613625,6.687177,31.59335,24.69019,,0.0000298707291221945,,0,,,,,,,,,,,,,,,,,,35.13658,0.09430051,35,0,35.37432,0.1182938
9563,2021/06/21 21:37:54,129109.0411,1320.0004,1,21,7,1,0,0,0,3.856349,0,5.613625,6.687177,31.59335,24.69019,,0.0000167928192240652,,,,,,,,,,,,,,,,,,,,34.70059,-0.0546968,35,0,35.0085,-0.1289308
9564,2021/06/21 21:38:54,129169.0411,1380.0004,1,21,7,1,0,0,0,3.856476,0,5.613625,6.687177,31.59335,24.69019,,0.0000168717106134864,,0,,,,,,,,,,,,,,,,,,35.01197,-0.05463004,35,0,35.49439,0.02839088
9565,2021/06/21 21:39:54,129229.0408,1440.0001,1,21,7,1,0,0,0,3.85696,0,5.613625,6.687177,31.59335,24.69019,,-0.0000384845588996541,,,,,,,,,,,,,,,,,,,,34.90311,-0.07295847,35,0,35.36467,-0.03795862
9566,2021/06/21 21:40:54,129289.0415,1500.0008,1,21,7,1,0,0,0,3.857324,0,5.613625,6.687177,31.59335,24.69019,,-0.0000373788498109207,,0,,,,,,,,,,,,,,,,,,34.64216,-0.06381392,35,0,34.95011,-0.1118338
9567,2021/06/21 21:41:54,129349.0414,1560.0007,1,21,7,1,0,0,0,3.85746,0,5.613625,6.687177,31.59335,24.69019,,-0.000036587989598047,,,,,,,,,,,,,,,,,,,,34.9569,0.08992314,35,0,35.08285,0.02868533
9568,2021/06/21 21:42:54,129409.0414,1620.0007,1,21,7,1,0,0,0,3.857582,0,5.613625,6.687177,31.59335,24.69019,,0.00000474142507300712,,0,,,,,,,,,,,,,,,,,,34.68797,-0.04127264,35,0,35.00286,-0.11989
9569,2021/06/21 21:43:54,129469.0412,1680.0005,1,21,7,1,0,0,0,3.858188,0,5.613625,6.687177,31.59335,24.69019,,0.00000703369596521952,,,,,,,,,,,,,,,,,,,,34.63081,-0.01256227,35,0,34.93176,-0.09340882
9570,2021/06/21 21:44:54,129529.0412,1740.0005,1,21,7,1,0,0,0,3.858092,0,5.613625,6.687177,31.59335,24.69019,,-0.0000221652408072259,,0,,,,,,,,,,,,,,,,,,34.82053,-0.0702703,35,0,35.36604,0.1261926
9571,2021/06/21 21:45:54,129589.0417,1800.001,1,21,7,1,0,0,0,3.858182,0,5.613625,6.687177,31.59335,24.69019,,0.00000525503492099233,,,,,,,,,,,,,,,,,,,,34.65359,-0.1007009,35,0,35.08741,-0.01541734
9572,2021/06/21 21:45:54,129589.0433,1800.0026,1,21,7,1,0,0,0,3.858228,0,5.613625,6.687177,31.59335,24.69019,,0.00000525503492099233,0.0215674191713333,0,0,,,,,,,,,,,,,,,,,34.75095,0.03042221,35,0,35.08741,-0.01541734
9573,2021/06/21 21:45:54,129589.0512,0.0017,1,22,7,1,0,0,0,3.858259,0,5.613625,6.687177,31.59335,24.69019,,0.00000525503492099233,0.0215674191713333,0,0,,,,,,,,,,,,,,,,,34.7509484156355,0.0304205689181536,35,0,35.0891661288143,-0.0155735495349623
9574,2021/06/21 21:45:54,129589.0592,0.0017,1,23,8,1,0,0,0,3.858489,0,5.613625,6.687177,31.59335,24.69019,,0.00000525503492099233,0.0215674191713333,0,0,,,,,,,,,,,,,,,,,34.7509468112157,0.0304189070631193,35,0,35.0909444546312,-0.0157317363675207
9575,2021/06/21 21:51:42,129937.3312,60.0008,1,14,8,1,0,0,0,3.859651,0,5.613625,6.687177,31.59335,24.69019,,0.0000129592499433784,,,,,,,,,,,,,,,,,,,,34.6811,-0.04192829,35,0,35.06594,0.03672004
9576,2021/06/21 21:52:42,129997.3316,120.0012,1,14,8,1,0,0,0,3.859743,0,5.613625,6.687177,31.59335,24.69019,,0.0000102329795481637,,,,,,,,,,,,,,,,,,,,35.12703,0.08024812,35,0,35.61631,0.09549141
9577,2021/06/21 21:53:42,130057.3307,180.0003,1,14,8,1,0,0,0,3.859596,0,5.613625,6.687177,31.59335,24.69019,,-0.0000460716000816319,,0,0,,,,,,,,,,,,,,,,,34.64698,-0.0943923,35,0,35.31037,-0.04625678
9578,2021/06/21 21:54:42,130117.3314,240.001,1,14,8,1,0,0,0,3.860083,0,5.613625,6.687177,31.59335,24.69019,,-0.0000451221785624512,,,,,,,,,,,,,,,,,,,,35.04578,0.1006866,35,0,35.24162,0.09189963
9579,2021/06/21 21:55:42,130177.3312,300.0008,1,14,8,1,0,0,0,3.860126,0,5.613625,6.687177,31.59335,24.69019,,0.0000355214688170236,,0,0,,,,,,,,,,,,,,,,,34.92599,-0.07879496,35,0,35.42946,-0.0372386
9580,2021/06/21 21:55:42,130177.3327,300.0023,1,14,8,1,0,0,0,3.860126,0,5.613625,6.687177,31.59335,24.69019,,0.0000355214688170236,0.0215674191713333,0,0,,,,,,,,,,,,,,,,,34.92599,-0.07879496,35,0,35.42946,-0.0372386
9581,2021/06/21 21:55:42,130177.62,0.2504,1,15,8,1,0,0,-18.07728,3.529142,-63.79728809376,5.613625,6.688365,31.59335,24.6944,,-0.102303199470043,,0.0497737601399422,20.0909099578857,,,,,,,,,,,,,,,,,34.64136,-0.07879496,35,0,35.0612,-0.0372386
9582,2021/06/21 21:55:43,130177.8705,0.5009,1,15,8,1,0,0,-18.07845,3.517189,-63.58532547705,5.613625,6.689621,31.59335,24.69882,,-0.0519280917942524,,0.0922557190060616,11.3093595504761,,,,,,,,,,,,,,,,,34.64136,-0.07879496,35,0,35.0612,-0.0372386
9583,2021/06/21 21:55:43,130178.1201,0.7505,1,15,8,1,0,0,-18.07898,3.508109,-63.42303244882,5.613625,6.690873,31.59335,24.70322,,,,,,,,,,,,,,,,,,,,,,34.7904,-0.07879496,35,0,35.0612,-0.0372386
9584,2021/06/21 21:55:43,130178.3697,1.0001,1,15,8,1,0,0,-18.07452,3.502245,-63.3013972974,5.613625,6.692123,31.59335,24.7076,,,,,,,,,,,,,,,,,,,,,,34.7904,-0.04237294,35,0,35.02831,-0.1253605
9585,2021/06/21 21:55:43,130178.6202,1.2506,1,15,8,1,0,0,-18.06354,3.496252,-63.15468785208,5.613625,6.693376,31.59335,24.71199,,,,,,,,,,,,,,,,,,,,,,34.7904,-0.04237294,35,0,35.02831,-0.1253605
9586,2021/06/21 21:55:44,130178.8706,1.501,1,15,8,1,0,0,-18.05172,3.491541,-63.02832050052,5.613625,6.694631,31.59335,24.71637,,-0.0180143900215626,,0.224285706877708,4.2941780090332,,,,,,,,,,,,,,,,,35.0852,0.09212613,35,0,35.02831,-0.1253605
9587,2021/06/21 21:55:44,130179.1203,1.7507,1,15,8,1,0,0,-18.04651,3.486809,-62.92473348659,5.613625,6.69588,31.59335,24.72073,,,,,,,,,,,,,,,,,,,,,,35.0852,0.09212613,35,0,35.23909,0.06586909
9588,2021/06/21 21:55:44,130179.3698,2.0002,1,15,8,1,0,0,-18.04793,3.48291,-62.8593158763,5.613625,6.69713,31.59335,24.72508,,,,,,,,,,,,,,,,,,,,,,35.0852,0.09212613,35,0,35.23909,0.06586909
9589,2021/06/21 21:55:44,130179.621,2.2514,1,15,8,1,0,0,-18.05133,3.478683,-62.79485479839,5.613625,6.698388,31.59335,24.72947,,,,,,,,,,,,,,,,,,,,,,35.20227,0.09212613,35,0,35.53781,0.06586909
9590,2021/06/21 21:55:45,130179.8699,2.5003,1,15,8,1,0,0,-18.05428,3.475296,-62.74396706688,5.613625,6.699635,31.59335,24.7338,,-0.0123617695644498,,0.33448401093483,3.52097201347351,,,,,,,,,,,,,,,,,35.20227,0.09212613,35,0,35.53781,0.06586909
9591,2021/06/21 21:55:45,130180.1212,2.7516,1,15,8,1,0,0,-18.05531,3.472037,-62.68870436647,5.613625,6.700893,31.59335,24.73817,,,,,,,,,,,,,,,,,,,,,,35.20227,0.09212613,35,0,35.53781,0.06586909
9592,2021/06/21 21:55:45,130180.3699,3.0003,1,15,8,1,0,0,-18.05523,3.468761,-62.62927767003,5.613625,6.70214,31.59335,24.7425,,,,,,,,,,,,,,,,,,,,,,35.02912,-0.01752496,35,0,35.49755,0.08076906
9593,2021/06/21 21:55:45,130180.6211,3.2515,1,15,8,1,0,0,-18.05504,3.465742,-62.57411043968,5.613625,6.703396,31.59335,24.74685,,,,,,,,,,,,,,,,,,,,,,35.02912,-0.01752496,35,0,35.49755,0.08076906
9594,2021/06/21 21:55:46,130180.8706,3.501,1,15,8,1,0,0,-18.05493,3.462596,-62.51692839828,5.613625,6.704646,31.59335,24.75118,,-0.0130411395803094,,0.406463205814362,2.76207900047302,,,,,,,,,,,,,,,,,35.02912,-0.01752496,35,0,35.49755,0.08076906
9595,2021/06/21 21:55:46,130181.1209,3.7513,1,15,8,1,0,0,-18.05477,3.459633,-62.46287809941,5.613625,6.705899,31.59335,24.75552,,,,,,,,,,,,,,,,,,,,,,34.81097,-0.06817341,35,0,35.08384,-0.1292849
9596,2021/06/21 21:55:46,130181.3698,4.0002,1,15,8,1,0,0,-18.05497,3.457319,-62.42179082543,5.613625,6.707147,31.59335,24.75984,,,,,,,,,,,,,,,,,,,,,,34.81097,-0.06817341,35,0,35.08384,-0.1292849
9597,2021/06/21 21:55:46,130181.62,4.2504,1,15,8,1,0,0,-18.05518,3.454517,-62.37192624806,5.613625,6.708393,31.59335,24.76414,,,,,,,,,,,,,,,,,,,,,,34.81097,-0.06817341,35,0,35.08384,-0.1292849
9598,2021/06/21 21:55:47,130181.8699,4.5003,1,15,8,1,0,0,-18.05546,3.452223,-62.33147428758,5.613625,6.709651,31.59335,24.76848,,-0.00996417738497257,,0.459969788789749,2.5870258808136,,,,,,,,,,,,,,,,,34.99415,-0.06817341,35,0,34.99422,-0.1292849
9599,2021/06/21 21:55:47,130182.1201,4.7505,1,15,8,1,0,0,-18.0554,3.449516,-62.2823911864,5.613625,6.710901,31.59335,24.7728,,,,,,,,,,,,,,,,,,,,,,34.99415,-0.06817341,35,0,34.99422,-0.1292849
9600,2021/06/21 21:55:47,130182.3706,5.001,1,15,8,1,0,0,-18.05525,3.44699,-62.2362661975,5.613625,6.71216,31.59335,24.77714,,,,,,,,,,,,,,,,,,,,,,34.99415,-0.06817341,35,0,34.99422,-0.1292849
9601,2021/06/21 21:55:47,130182.6203,5.2507,1,15,8,1,0,0,-18.05531,3.444798,-62.19689577738,5.613625,6.713408,31.59335,24.78144,,,,,,,,,,,,,,,,,,,,,,35.27001,0.1434505,35,0,35.22813,0.04509211
9602,2021/06/21 21:55:48,130182.8698,5.5002,1,15,8,1,0,0,-18.05524,3.44243,-62.1538998332,5.613625,6.714658,31.59335,24.78575,,-0.00968575477600098,,0.538066208362579,2.03032898902893,,,,,,,,,,,,,,,,,35.27001,0.1434505,35,0,35.22813,0.04509211
9603,2021/06/21 21:55:48,130183.1209,5.7513,1,15,8,1,0,0,-18.055,3.440092,-62.11086106,5.613625,6.715916,31.59335,24.79007,,,,,,,,,,,,,,,,,,,,,,35.46865,0.1434505,35,0,35.22813,0.04509211
9604,2021/06/21 21:55:48,130183.3707,6.0011,1,15,8,1,0,0,-18.05486,3.43799,-62.0724281314,5.613625,6.717167,31.59335,24.79438,,,,,,,,,,,,,,,,,,,,,,35.46865,0.06207585,35,0,35.56653,0.1057506
9605,2021/06/21 21:55:48,130183.6203,6.2507,1,15,8,1,0,0,-18.05489,3.435547,-62.02842317483,5.613625,6.718418,31.59335,24.79868,,,,,,,,,,,,,,,,,,,,,,35.46865,0.06207585,35,0,35.56653,0.1057506
9606,2021/06/21 21:55:49,130183.8698,6.5002,1,15,8,1,0,0,-18.05496,3.433447,-61.99074824712,5.613625,6.719668,31.59335,24.80297,,-0.0079319654032588,,0.543250977993011,1.95948100090027,,,,,,,,,,,,,,,,,35.28389,0.06207585,35,0,35.56653,0.1057506
9607,2021/06/21 21:55:49,130184.1202,6.7506,1,15,8,1,0,0,-18.05504,3.431355,-61.9532517792,5.613625,6.720922,31.59335,24.80728,,,,,,,,,,,,,,,,,,,,,,35.28389,0.06207585,35,0,35.45868,0.1057506
9608,2021/06/21 21:55:49,130184.3698,7.0002,1,15,8,1,0,0,-18.05511,3.429276,-61.91595540036,5.613625,6.722174,31.59335,24.81157,,,,,,,,,,,,,,,,,,,,,,35.28389,0.06207585,35,0,35.45868,0.1057506
9609,2021/06/21 21:55:49,130184.6209,7.2513,1,15,8,1,0,0,-18.05538,3.427235,-61.8800302743,5.613625,6.723429,31.59335,24.81587,,,,,,,,,,,,,,,,,,,,,,35.05632,-0.1288521,35,0,35.07037,-0.1550496
9610,2021/06/21 21:55:50,130184.8697,7.5001,1,15,8,1,0,0,-18.05516,3.425,-61.838923,5.613625,6.724674,31.59335,24.82014,,-0.00769141409546137,,0.56399542093277,1.73578703403473,,,,,,,,,,,,,,,,,35.05632,-0.1288521,35,0,35.07037,-0.1550496
9611,2021/06/21 21:55:50,130185.1203,7.7507,1,15,8,1,0,0,-18.0551,3.423182,-61.8058933282,5.613625,6.725934,31.59335,24.82445,,,,,,,,,,,,,,,,,,,,,,35.05632,-0.1288521,35,0,35.07037,-0.1550496
9612,2021/06/21 21:55:50,130185.3697,8.0001,1,15,8,1,0,0,-18.05453,3.421084,-61.76606371052,5.613625,6.72718,31.59335,24.82871,,,,,,,,,,,,,,,,,,,,,,35.26902,0.06646872,35,0,35.06633,-0.001263618
9613,2021/06/21 21:55:50,130185.6211,8.2515,1,15,8,1,0,0,-18.05479,3.419175,-61.73248659825,5.613625,6.728444,31.59335,24.83304,,,,,,,,,,,,,,,,,,,,,,35.26902,0.06646872,35,0,35.06633,-0.001263618
9614,2021/06/21 21:55:51,130185.8699,8.5003,1,15,8,1,0,0,-18.05466,3.417257,-61.69741326762,5.613625,6.729692,31.59335,24.8373,,-0.00748813711106777,,0.637142300605774,1.63936996459961,,,,,,,,,,,,,,,,,35.26902,0.06646872,35,0,35.06633,-0.001263618
9615,2021/06/21 21:55:51,130186.1201,8.7505,1,15,8,1,0,0,-18.05479,3.415474,-61.66566582046,5.613625,6.730941,31.59335,24.84157,,,,,,,,,,,,,,,,,,,,,,35.57661,0.06646872,35,0,35.25521,-0.001263618
9616,2021/06/21 21:55:51,130186.3706,9.001,1,15,8,1,0,0,-18.05487,3.413287,-61.62645305769,5.613625,6.732201,31.59335,24.84587,,,,,,,,,,,,,,,,,,,,,,35.57661,0.06646872,35,0,35.25521,-0.001263618
9617,2021/06/21 21:55:51,130186.62,9.2504,1,15,8,1,0,0,-18.05508,3.411653,-61.59766784724,5.613625,6.733446,31.59335,24.85012,,,,,,,,,,,,,,,,,,,,,,35.57661,0.06646872,35,0,35.25521,-0.001263618
9618,2021/06/21 21:55:52,130186.8698,9.5002,1,15,8,1,0,0,-18.05529,3.409752,-61.56406118808,5.613625,6.734701,31.59335,24.8544,,-0.00710947019979358,,0.673362612724304,1.52456998825073,,,,,,,,,,,,,,,,,35.73105,0.1443827,35,0,35.57745,0.1597238
9619,2021/06/21 21:55:52,130187.121,9.7514,1,15,8,1,0,0,-18.05533,3.407975,-61.53211325675,5.613625,6.73596,31.59335,24.85869,,,,,,,,,,,,,,,,,,,,,,35.73105,0.1443827,35,0,35.57745,0.1597238
9620,2021/06/21 21:55:52,130187.3699,10.0003,1,15,8,1,0,0,-18.05518,3.40634,-61.5020818412,5.613625,6.737207,31.59335,24.86294,,,,,,,,,,,,,,,,,,,,,,35.73105,0.1443827,35,0,35.57745,0.1597238
9621,2021/06/21 21:55:52,130187.3714,10.0018,1,15,8,1,0,0,-18.05518,3.40634,-61.5020818412,5.613625,6.737216,31.59335,24.86297,,-0.00674394005909562,0.0215674191713333,0.673362612724304,1.52456998825073,,,,,,,,,,,,,,,,,35.73105,0.1443827,35,0,35.57745,0.1597238
9622,2021/06/21 21:55:53,130188.4106,1.0002,1,16,8,1,0,0,0,3.751417,0,5.613625,6.737239,31.59335,24.86305,,0.0197546798735857,,,,,,,,,,,,,,,,,,,,35.35909,-0.07283688,35,0,35.06553,-0.05757093
9623,2021/06/21 21:55:54,130189.4105,2.0001,1,16,8,1,0,0,0,3.762977,0,5.613625,6.737239,31.59335,24.86305,,0.00963433645665646,,,,,,,,,,,,,,,,,,,,35.55084,0.01652122,35,0,34.96371,-0.1342225
9624,2021/06/21 21:55:55,130190.4107,3.0003,1,16,8,1,0,0,0,3.770027,0,5.613625,6.737239,31.59335,24.86305,,0.00709691597148776,,,,,,,,,,,,,,,,,,,,35.94799,0.1063836,35,0,35.57794,0.1130617
9625,2021/06/21 21:55:56,130191.4106,4.0002,1,16,8,1,0,0,0,3.775466,0,5.613625,6.737239,31.59335,24.86305,,0.00584520120173693,,,,,,,,,,,,,,,,,,,,35.71719,-0.05439997,35,0,35.36793,0.01325727
9626,2021/06/21 21:55:57,130192.4115,5.0011,1,16,8,1,0,0,0,3.779443,0,5.613625,6.737239,31.59335,24.86305,,0.00455076713114977,,,,,,,,,,,,,,,,,,,,35.55783,-0.04979968,35,0,35.07561,-0.09134889
9627,2021/06/21 21:55:58,130193.4106,6.0002,1,16,8,1,0,0,0,3.783013,0,5.613625,6.737239,31.59335,24.86305,,0.00326827703975141,,,,,,,,,,,,,,,,,,,,35.9952,0.1366806,35,0,35.26182,0.05819082
9628,2021/06/21 21:55:59,130194.4105,7.0001,1,16,8,1,0,0,0,3.786102,0,5.613625,6.737239,31.59335,24.86305,,0.00291795888915658,,,,,,,,,,,,,,,,,,,,36.09496,0.03117204,35,0,35.5923,0.1032746
9629,2021/06/21 21:56:00,130195.4107,8.0003,1,16,8,1,0,0,0,3.788922,0,5.613625,6.737239,31.59335,24.86305,,0.00264132604934275,,,,,,,,,,,,,,,,,,,,35.63081,-0.1450455,35,0,35.0158,-0.180155
9630,2021/06/21 21:56:01,130196.4107,9.0003,1,16,8,1,0,0,0,3.791242,0,5.613625,6.737239,31.59335,24.86305,,0.00223542307503521,,,,,,,,,,,,,,,,,,,,35.84151,0.06584406,35,0,35.03798,0.006928444
9631,2021/06/21 21:56:02,130197.4116,10.0012,1,16,8,1,0,0,0,3.793049,0,5.613625,6.737239,31.59335,24.86305,,0.002471735002473,,,,,,,,,,,,,,,,,,,,36.15649,0.06584406,35,0,35.33949,0.006928444
9632,2021/06/21 21:56:03,130198.4107,11.0003,1,16,8,1,0,0,0,3.794865,0,5.613625,6.737239,31.59335,24.86305,,0.00176610995549709,,,,,,,,,,,,,,,,,,,,35.96501,-0.06352067,35,0,35.43427,-0.02647877
9633,2021/06/21 21:56:04,130199.4107,12.0003,1,16,8,1,0,0,0,3.796507,0,5.613625,6.737239,31.59335,24.86305,,0.00188024004455656,,,,,,,,,,,,,,,,,,,,35.68226,-0.06352067,35,0,35.06732,-0.02647877
9634,2021/06/21 21:56:05,130200.4107,13.0003,1,16,8,1,0,0,0,3.798406,0,5.613625,6.737239,31.59335,24.86305,,0.00139144994318485,,,,,,,,,,,,,,,,,,,,36.12514,0.09625435,35,0,35.18225,0.07676721
9635,2021/06/21 21:56:06,130201.4107,14.0003,1,16,8,1,0,0,0,3.800005,0,5.613625,6.737239,31.59335,24.86305,,,,,,,,,,,,,,,,,,,,,,36.25505,0.09625435,35,0,35.48711,0.07676721
9636,2021/06/21 21:56:07,130202.4107,15.0003,1,16,8,1,0,0,0,3.80109,0,5.613625,6.737239,31.59335,24.86305,,0.0014744900399819,,,,,,,,,,,,,,,,,,,,36.00524,-0.03747106,35,0,35.40466,0.0695014
9637,2021/06/21 21:56:08,130203.4116,16.0012,1,16,8,1,0,0,0,3.802316,0,5.613625,6.737239,31.59335,24.86305,,0.00128148996736854,,,,,,,,,,,,,,,,,,,,35.83759,-0.07270932,35,0,34.96409,-0.08153677
